ano;codigo_escola;escola;endereco_bairro;endereco_logradouro;endereco_numero;rpa;ano_ensino;modalidade_ensino_codigo;serie_codigo;modalidade_ensino;serie;turma;turno;matricula;sexo;idade;situacao_codigo;situacao_nome
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;MANHÃ;22651101;2;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;MANHÃ;22040307;2;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;MANHÃ;22669663;2;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;MANHÃ;24075213;2;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;MANHÃ;24653896;1;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;MANHÃ;24026751;1;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;MANHÃ;21030774;1;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;MANHÃ;24710660;2;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;22119361;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;18816916;1;6;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;24077887;2;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;22080120;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;24035912;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;23183489;1;6;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;22029320;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;22111689;2;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;23060034;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;23054883;2;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;22027866;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;22051996;2;6;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;24705071;2;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;24827479;2;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;22042288;2;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;19631561;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;24748048;2;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;23152095;2;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;24040819;1;6;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;22183094;2;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;19631537;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;21131406;1;8;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;22040153;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;22091505;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;24034649;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;22021256;2;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17612497;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;21091781;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;22131124;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;18649866;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;22053859;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17060575;1;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;23137770;1;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;21119406;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;23206276;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;23095393;1;10;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;22201289;2;8;TR;TR DUR ANO FORA REDE
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;22013369;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;21076570;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;22048618;1;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;21033749;1;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;24800090;2;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;18041930;2;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;22187120;1;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;23207000;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;24704059;2;9;TR;TR DUR ANO FORA REDE
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;21628190;1;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;19159390;1;10;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;24704946;2;10;TR;TR DUR ANO FORA REDE
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17612667;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17612160;1;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17612390;1;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;22077502;2;9;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;23118482;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;23109262;2;7;TR;TR DUR ANO FORA REDE
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;20032706;1;9;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;24841730;1;8;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;22671293;2;9;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;23096969;1;9;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;23757841;1;8;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;21077266;2;8;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;21060606;2;8;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;23215461;1;8;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;23092858;1;9;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16697391;2;9;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;19023758;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;22686460;2;8;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;22091238;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;23130997;2;8;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;21037507;1;8;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;22115137;1;8;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;23095709;1;8;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;22092200;1;7;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;19602596;2;10;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;22016252;1;8;RN;RENV S/SIT FINAL DEF
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;23636858;2;12;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;23206012;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;23202939;1;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;23103698;2;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;23640049;2;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;23720573;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;24763250;1;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;23195541;1;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;20013574;1;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;22688870;1;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;21017484;1;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;18782930;1;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;23640359;2;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;23085347;1;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;23209895;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;22696040;2;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;23222034;1;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;17753643;1;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;23191171;2;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;19904231;1;11;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;22683160;2;7;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;19042655;1;10;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;23675659;1;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;20687796;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;20007477;1;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;18696805;2;11;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;16608399;1;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;20000049;1;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;21613990;1;10;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19141688;1;10;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;20035977;1;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;20037066;1;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;20031769;1;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;14264641;1;11;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;20026285;2;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;20037260;1;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;22707514;1;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;20028865;2;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;16016670;2;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;20690525;1;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;16697294;2;8;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;20027281;2;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;20012500;2;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;20687451;2;9;AP;APROVADO
2024;922;NOVO MANGUE;ILHA JOANA BEZERRA;AVENIDA CENTRAL;511;1;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;21041504;1;9;AP;APROVADO
